"transaction_id","product_id","quantity"
"123007948","P1132",2
"123007948","P289",2
"123007952","P1085",3
"123007952","P112",2
"123007952","P117",2
"123007952","P170",2
"123007952","P73",2
"123007952","P799",1
"123007952","P80",1
"123007952","P890",1
"123007952","P895",3
"123007952","P953",3
"123007969","P111",1
"123007969","P114",2
"123007969","P1324",2
"123007969","P1416",2
"123007969","P449",2
"123007969","P477",1
"123007969","P488",2
"123007969","P83",3
"123008013","P1031",2
"123008013","P115",1
"123008013","P116",3
"123008013","P147",3
"123008013","P226",3
"123008013","P300",2
"123008013","P323",2
"123008013","P54",2
"123008013","P80",1
"123008013","P911",1
"123008037","P1471",1
"123008037","P207",1
"123008037","P218",1
"123008037","P249",1
"123008037","P6",3
"123008037","P605",2
"123008053","P149",1
"123008053","P170",1
"123008053","P241",3
"123008053","P266",1
"123008053","P40",1
"123008053","P641",1
"123008053","P694",3
"123008053","P94",1
"123008053","P99",3
"123008068","P1039",3
"123008068","P117",3
"123008068","P154",2
"123008068","P161",2
"123008068","P169",2
"123008068","P35",3
"123008068","P796",2
"123008068","P84",3
"123008068","P99",1
"123008100","P114",1
"123008100","P1270",2
"123008100","P197",1
"123008100","P463",1
"123008100","P880",2
"123008100","P92",2
"123008100","P950",2
"123008100","P97",2
"123008166","P1330",2
"123008166","P670",2
"123008166","P679",2
"123008166","P685",1
"123008166","P9",2
"123008171","P1247",2
"123008171","P1279",3
"123008171","P183",2
"123008171","P185",2
"123008171","P202",3
"123008171","P205",1
"123008171","P271",2
"123008171","P292",3
"123008171","P308",2
"123008171","P709",3
"123008192","P11",1
"123008192","P1269",2
"123008192","P449",3
"123008192","P460",1
"123008192","P832",1
"123008192","P979",2
"123008193","P144",2
"123008193","P148",3
"123008193","P338",3
"123008193","P60",1
"123008196","P13",1
"123008196","P1327",2
"123008196","P1384",1
"123008196","P16",1
"123008196","P27",2
"123008196","P30",1
"123008196","P327",1
"123008196","P604",1
"123008210","P1031",2
"123008210","P1036",1
"123008210","P1344",2
"123008210","P1356",2
"123008210","P25",1
"123008210","P290",2
"123008210","P702",3
"123008210","P795",3
"123008210","P893",3
"123008210","P911",2
"123008213","P1148",2
"123008213","P1366",1
"123008213","P14",3
"123008213","P249",2
"123008213","P449",1
"123008213","P529",1
"123008213","P646",1
"123008213","P894",1
"123008222","P158",3
"123008222","P167",3
"123008222","P300",2
"123008222","P794",1
"123008222","P797",1
"123008222","P799",2
"123008222","P895",1
"123008247","P103",2
"123008247","P105",1
"123008247","P112",3
"123008247","P121",3
"123008247","P138",2
"123008247","P161",1
"123008247","P266",2
"123008247","P310",2
"123008247","P37",3
"123008247","P796",1
"123008294","P807",1
"123008301","P136",3
"123008301","P138",1
"123008301","P98",1
"123008341","P104",2
"123008341","P115",2
"123008341","P151",3
"123008341","P239",1
"123008341","P241",2
"123008341","P266",2
"123008341","P269",3
"123008341","P281",2
"123008341","P40",1
"123008368","P102",1
"123008368","P133",1
"123008368","P161",2
"123008368","P164",1
"123008368","P300",1
"123008368","P317",1
"123008368","P54",1
"123008368","P82",3
"123008368","P84",3
"123008397","P1226",1
"123008420","P205",3
"123008420","P215",2
"123008435","P249",3
"123008435","P29",2
"123008467","P1030",2
"123008467","P1434",1
"123008467","P194",1
"123008467","P799",3
"123008481","P1096",3
"123008481","P1244",3
"123008481","P1336",1
"123008481","P181",3
"123008481","P188",3
"123008481","P247",3
"123008521","P1036",2
"123008521","P187",2
"123008537","P11",1
"123008537","P1341",1
"123008537","P1465",2
"123008537","P22",3
"123008537","P329",3
"123008537","P451",2
"123008537","P461",3
"123008537","P676",3
"123008537","P937",1
"123008537","P95",2
"123008539","P1246",1
"123008539","P1293",1
"123008539","P1337",3
"123008539","P7",2
"123008539","P798",1
"123008539","P799",2
"123008539","P891",3
"123008541","P1366",2
"123008541","P215",3
"123008541","P29",2
"123008541","P570",2
"123008541","P676",3
"123008541","P683",1
"123008541","P808",2
"123008553","P116",2
"123008553","P118",3
"123008553","P124",3
"123008553","P156",2
"123008553","P163",1
"123008553","P300",2
"123008553","P338",3
"123008566","P124",3
"123008566","P126",3
"123008566","P132",2
"123008566","P144",3
"123008566","P148",3
"123008566","P331",1
"123008566","P54",3
"123008566","P641",2
"123008566","P84",2
"123008566","P98",1
"123008567","P1370",3
"123008591","P1055",3
"123008591","P116",1
"123008591","P799",2
"123008662","P102",3
"123008662","P115",1
"123008662","P117",3
"123008662","P140",1
"123008662","P167",1
"123008662","P239",1
"123008662","P272",3
"123008662","P694",3
"123008698","P542",2
"123008698","P70",2
"123008698","P937",2
"123008698","P97",1
"123008698","P989",1
"123008721","P237",2
"123008721","P261",1
"123008721","P666",3
"123008721","P702",2
"123008721","P908",1
"123008749","P322",2
"123008761","P1257",1
"123008761","P1356",1
"123008761","P1465",1
"123008761","P17",1
"123008761","P205",1
"123008761","P605",2
"123008809","P1036",3
"123008809","P1286",3
"123008809","P188",3
"123008809","P201",3
"123008809","P216",3
"123008809","P295",1
"123008809","P683",1
"123008809","P807",3
"123008809","P808",2
"123008838","P210",3
"123008838","P288",2
"123008838","P292",1
"123008904","P1412",1
"123008904","P1415",1
"123008904","P469",3
"123008904","P517",2
"123008904","P917",3
"123008904","P987",1
"123008924","P1042",2
"123008924","P1072",3
"123008924","P131",2
"123008924","P147",1
"123008924","P161",1
"123008924","P269",2
"123008924","P54",2
"123008924","P961",1
"123008927","P102",2
"123008927","P794",2
"123008927","P84",2
"123008927","P885",2
"123008927","P911",3
"123008927","P99",2
"123008935","P127",2
"123008935","P182",1
"123008935","P480",3
"123008935","P484",1
"123008935","P502",2
"123008935","P535",1
"123008945","P1036",1
"123008945","P183",1
"123008945","P236",3
"123008945","P241",1
"123008945","P349",2
"123008945","P699",2
"123008948","P144",2
"123008997","P203",2
"123008997","P207",2
"123008997","P31",2
"123008997","P820",2
"123009028","P156",3
"123009028","P169",1
"123009028","P179",2
"123009028","P37",3
"123009028","P740",2
"123009028","P798",3
"123009028","P801",1
"123009072","P462",2
"123009072","P466",2
"123009072","P493",2
"123009072","P501",2
"123009072","P946",2
"123009073","P1361",3
"123009073","P62",2
"123009073","P679",1
"123009073","P901",3
"123009079","P124",1
"123009079","P137",2
"123009079","P310",3
"123009079","P801",1
"123009087","P450",1
"123009087","P466",3
"123009087","P479",2
"123009087","P501",2
"123009087","P526",2
"123009087","P90",3
"123009087","P927",3
"123009094","P112",1
"123009094","P1125",3
"123009094","P118",3
"123009094","P179",3
"123009094","P300",1
"123009094","P338",3
"123009094","P705",3
"123009094","P883",2
"123009094","P953",2
"123009119","P199",3
"123009119","P219",3
"123009119","P220",2
"123009119","P464",1
"123009119","P478",3
"123009119","P522",2
"123009119","P6",3
"123009147","P450",3
"123009147","P927",3
"123009180","P100",2
"123009180","P115",2
"123009195","P1257",1
"123009195","P1293",2
"123009195","P1341",1
"123009195","P1366",2
"123009195","P249",3
"123009195","P261",2
"123009206","P119",1
"123009206","P124",2
"123009206","P304",1
"123009206","P310",2
"123009206","P323",2
"123009206","P40",2
"123009206","P82",2
"123009216","P102",1
"123009216","P115",2
"123009216","P129",3
"123009216","P179",2
"123009216","P86",1
"123009216","P877",2
"123009216","P925",2
"123009249","P1352",2
"123009249","P214",3
"123009249","P4",3
"123009270","P103",3
"123009270","P1220",1
"123009270","P135",3
"123009270","P144",2
"123009270","P156",2
"123009270","P159",2
"123009270","P281",2
"123009270","P346",2
"123009271","P1073",2
"123009271","P1238",1
"123009271","P1398",1
"123009271","P301",2
"123009271","P42",3
"123009284","P346",1
"123009284","P60",3
"123009289","P1320",2
"123009289","P219",3
"123009289","P570",1
"123009289","P667",2
"123009289","P670",2
"123009293","P1414",1
"123009293","P210",2
"123009293","P220",2
"123009293","P226",2
"123009293","P675",3
"123009293","P700",1
"123009293","P832",2
"123009315","P112",2
"123009315","P132",3
"123009315","P239",1
"123009315","P349",1
"123009315","P40",3
"123009315","P73",3
"123009395","P1325",2
"123009395","P2",3
"123009395","P28",3
"123009395","P282",2
"123009395","P795",3
"123009395","P883",3
"123009395","P887",3
"123009405","P150",2
"123009405","P154",3
"123009405","P179",2
"123009405","P40",2
"123009405","P54",2
"123009405","P740",1
"123009405","P798",3
"123009405","P82",3
"123009432","P11",3
"123009432","P1427",2
"123009432","P576",2
"123009564","P130",1
"123009564","P99",1
"123009644","P1251",3
"123009644","P1327",3
"123009644","P1344",3
"123009644","P203",1
"123009644","P301",1
"123009644","P41",3
"123009644","P585",1
"123009762","P112",1
"123009762","P1125",1
"123009762","P140",1
"123009762","P142",3
"123009762","P148",1
"123009762","P154",1
"123009762","P37",2
"123009762","P877",3
"123009762","P898",3
"123009762","P99",1
"123009763","P947",1
"123009764","P116",1
"123009764","P40",3
"123009764","P740",1
"123009764","P792",2
"123009764","P799",1
"123009779","P102",3
"123009779","P1056",1
"123009779","P135",2
"123009779","P164",2
"123009779","P99",2
"123009859","P1416",1
"123009859","P221",1
"123009859","P267",3
"123009881","P102",2
"123009881","P112",1
"123009881","P118",3
"123009881","P124",1
"123009881","P161",2
"123009881","P163",1
"123009881","P174",3
"123009881","P328",2
"123009881","P641",1
"123009881","P705",2
"123009905","P130",3
"123009905","P156",1
"123009905","P159",2
"123009905","P35",2
"123009905","P877",2
"123009905","P966",1
"123009905","P99",2
"123009914","P197",3
"123009914","P484",3
"123009914","P731",3
"123009914","P876",2
"123009929","P112",3
"123009929","P115",1
"123009929","P281",3
"123009929","P50",2
"123009929","P641",1
"123009956","P100",1
"123009956","P103",2
"123009956","P1072",1
"123009956","P121",1
"123009956","P130",3
"123009956","P137",2
"123009956","P142",1
"123009956","P794",1
"123009956","P884",3
"123009980","P117",1
"123009980","P121",2
"123009980","P161",3
"123009980","P169",1
"123009980","P877",2
"123009987","P1086",2
"123009987","P343",3
"123009989","P1225",1
"123009989","P1368",3
"123009989","P202",2
"123009989","P216",2
"123009989","P231",1
"123009989","P238",2
"123009989","P280",2
"123009989","P293",2
"123009989","P31",2
"123009989","P700",1
"123009996","P40",2
"123009996","P57",2
"123010010","P349",2
"123010065","P119",2
"123010065","P241",1
"123010065","P266",2
"123010065","P328",2
"123010065","P99",1
"123010084","P1366",1
"123010084","P247",3
"123010109","P82",2
"123010115","P1085",3
"123010115","P1232",2
"123010115","P1246",1
"123010115","P1257",2
"123010115","P1375",1
"123010115","P792",2
"123010115","P798",3
"123010115","P8",2
"123010115","P885",2
"123010177","P1226",3
"123010177","P1252",3
"123010177","P227",2
"123010177","P254",3
"123010177","P285",3
"123010177","P311",2
"123010177","P709",3
"123010177","P820",2
"123010227","P111",3
"123010227","P187",2
"123010227","P470",3
"123010227","P526",3
"123010227","P527",2
"123010227","P72",1
"123010227","P902",3
"123010227","P917",3
"123010227","P987",3
"123010241","P1270",3
"123010241","P188",3
"123010241","P198",3
"123010241","P266",2
"123010241","P267",3
"123010241","P273",1
"123010241","P699",1
"123010241","P807",1
"123010241","P902",2
"123010254","P131",2
"123010254","P133",2
"123010254","P138",2
"123010254","P139",1
"123010254","P161",1
"123010254","P168",2
"123010254","P84",1
"123010254","P925",2
"123010254","P94",3
"123010260","P705",3
"123010263","P144",3
"123010263","P349",2
"123010296","P917",2
"123010310","P16",2
"123010310","P295",1
"123010310","P697",1
"123010310","P93",3
"123010310","P947",2
"123010337","P1001",2
"123010337","P15",3
"123010337","P28",1
"123010337","P483",1
"123010337","P493",2
"123010337","P495",1
"123010337","P496",2
"123010337","P501",3
"123010337","P507",3
"123010337","P685",3
"123010384","P10",1
"123010384","P1361",2
"123010384","P1442",1
"123010384","P23",3
"123010384","P247",1
"123010384","P261",2
"123010384","P263",1
"123010384","P301",2
"123010384","P584",1
"123010388","P1352",3
"123010388","P292",2
"123010388","P709",1
"123010401","P183",2
"123010401","P196",3
"123010401","P323",1
"123010427","P254",3
"123010481","P1342",1
"123010481","P23",3
"123010492","P1001",1
"123010492","P1191",2
"123010492","P201",1
"123010492","P497",2
"123010492","P511",1
"123010508","P1354",3
"123010508","P161",1
"123010510","P1238",3
"123010510","P1361",1
"123010510","P20",3
"123010510","P238",2
"123010510","P584",2
"123010510","P675",1
"123010510","P680",2
"123010510","P820",1
"123010510","P837",2
"123010527","P1352",2
"123010527","P202",2
"123010527","P220",1
"123010527","P272",1
"123010527","P299",1
"123010527","P346",2
"123010527","P45",3
"123010527","P700",2
"123010527","P832",1
"123010534","P23",3
"123010534","P792",3
"123010534","P799",1
"123010553","P11",3
"123010553","P1303",3
"123010553","P18",1
"123010553","P3",2
"123010553","P4",2
"123010553","P680",1
"123010553","P883",3
"123010553","P936",3
"123010553","P961",2
"123010556","P207",1
"123010556","P891",2
"123010556","P95",1
"123010577","P102",1
"123010577","P1072",2
"123010577","P1125",3
"123010577","P74",3
"123010577","P98",1
"123010584","P100",1
"123010584","P137",2
"123010584","P272",1
"123010597","P1257",2
"123010597","P1347",2
"123010597","P680",1
"123010597","P799",3
"123010597","P884",1
"123010597","P895",2
"123010649","P1352",3
"123010649","P1414",1
"123010649","P231",1
"123010649","P299",3
"123010649","P31",2
"123010649","P310",3
"123010649","P331",2
"123010681","P1",2
"123010681","P1317",2
"123010681","P1320",3
"123010681","P14",1
"123010681","P690",3
"123010721","P215",3
"123010721","P327",3
"123010721","P45",3
"123010782","P126",2
"123010782","P226",3
"123010782","P273",1
"123010782","P347",2
"123010782","P35",1
"123010782","P40",2
"123010782","P705",1
"123010811","P11",2
"123010811","P111",3
"123010811","P128",2
"123010811","P238",2
"123010811","P460",2
"123010811","P462",2
"123010811","P909",2
"123010816","P226",3
"123010816","P317",3
